Date and Time,timestamp,Event ID,Account Name,Account Domain,Logon Type,Logon Process,Source IP,Workstation Name,Computer Name,Channel,Original Event Log
2020-09-15T23:31:04.688967+04:00,1600198264.688967,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp,172.16.66.37,02694W-WIN10,01566s-win16-ir.threebeesco.com,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-15T19:29:51.517594Z"">
    </TimeCreated>
    <EventRecordID>768621</EventRecordID>
    <Correlation ActivityID=""CF4015C6-8B8F-0000-C816-40CF8F8BD601"">
    </Correlation>
    <Execution ProcessID=""584"" ThreadID=""2688"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>01566s-win16-ir.threebeesco.com</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-0-0</Data>
    <Data Name=""SubjectUserName"">-</Data>
    <Data Name=""SubjectDomainName"">-</Data>
    <Data Name=""SubjectLogonId"">0x0</Data>
    <Data Name=""TargetUserSid"">S-1-5-7</Data>
    <Data Name=""TargetUserName"">ANONYMOUS LOGON</Data>
    <Data Name=""TargetDomainName"">NT AUTHORITY</Data>
    <Data Name=""TargetLogonId"">0x31ff89</Data>
    <Data Name=""LogonType"">3</Data>
    <Data Name=""LogonProcessName"">NtLmSsp </Data>
    <Data Name=""AuthenticationPackageName"">NTLM</Data>
    <Data Name=""WorkstationName"">02694W-WIN10</Data>
    <Data Name=""LogonGuid"">00000000-0000-0000-0000-000000000000</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">NTLM V1</Data>
    <Data Name=""KeyLength"">128</Data>
    <Data Name=""ProcessId"">0x0</Data>
    <Data Name=""ProcessName"">-</Data>
    <Data Name=""IpAddress"">172.16.66.37</Data>
    <Data Name=""IpPort"">49707</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1843</Data>
  </EventData>
</Event>"
2020-09-15T23:30:32.190369+04:00,1600198232.190369,4624,ANONYMOUS LOGON,NT AUTHORITY,3,NtLmSsp,172.16.66.37,02694W-WIN10,01566s-win16-ir.threebeesco.com,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-15T19:29:51.507713Z"">
    </TimeCreated>
    <EventRecordID>768620</EventRecordID>
    <Correlation ActivityID=""CF4015C6-8B8F-0000-C816-40CF8F8BD601"">
    </Correlation>
    <Execution ProcessID=""584"" ThreadID=""640"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>01566s-win16-ir.threebeesco.com</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-0-0</Data>
    <Data Name=""SubjectUserName"">-</Data>
    <Data Name=""SubjectDomainName"">-</Data>
    <Data Name=""SubjectLogonId"">0x0</Data>
    <Data Name=""TargetUserSid"">S-1-5-7</Data>
    <Data Name=""TargetUserName"">ANONYMOUS LOGON</Data>
    <Data Name=""TargetDomainName"">NT AUTHORITY</Data>
    <Data Name=""TargetLogonId"">0x31ff6e</Data>
    <Data Name=""LogonType"">3</Data>
    <Data Name=""LogonProcessName"">NtLmSsp </Data>
    <Data Name=""AuthenticationPackageName"">NTLM</Data>
    <Data Name=""WorkstationName"">02694W-WIN10</Data>
    <Data Name=""LogonGuid"">00000000-0000-0000-0000-000000000000</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">NTLM V1</Data>
    <Data Name=""KeyLength"">128</Data>
    <Data Name=""ProcessId"">0x0</Data>
    <Data Name=""ProcessName"">-</Data>
    <Data Name=""IpAddress"">172.16.66.37</Data>
    <Data Name=""IpPort"">49707</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1843</Data>
  </EventData>
</Event>"
2020-09-15T23:29:51.517594+04:00,1600198191.517594,4624,01566S-WIN16-IR$,THREEBEESCO.COM,3,Kerberos,::1,-,01566s-win16-ir.threebeesco.com,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-15T19:29:32.174941Z"">
    </TimeCreated>
    <EventRecordID>768619</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""584"" ThreadID=""1820"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>01566s-win16-ir.threebeesco.com</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-0-0</Data>
    <Data Name=""SubjectUserName"">-</Data>
    <Data Name=""SubjectDomainName"">-</Data>
    <Data Name=""SubjectLogonId"">0x0</Data>
    <Data Name=""TargetUserSid"">S-1-5-18</Data>
    <Data Name=""TargetUserName"">01566S-WIN16-IR$</Data>
    <Data Name=""TargetDomainName"">THREEBEESCO.COM</Data>
    <Data Name=""TargetLogonId"">0x31fb1a</Data>
    <Data Name=""LogonType"">3</Data>
    <Data Name=""LogonProcessName"">Kerberos</Data>
    <Data Name=""AuthenticationPackageName"">Kerberos</Data>
    <Data Name=""WorkstationName"">-</Data>
    <Data Name=""LogonGuid"">1EC715BD-2DAC-8C05-8940-40F79E2D2D52</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x0</Data>
    <Data Name=""ProcessName"">-</Data>
    <Data Name=""IpAddress"">::1</Data>
    <Data Name=""IpPort"">50437</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1842</Data>
  </EventData>
</Event>"
2020-09-15T23:29:51.507713+04:00,1600198191.507713,4624,01566S-WIN16-IR$,THREEBEESCO.COM,3,Kerberos,::1,-,01566s-win16-ir.threebeesco.com,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-15T19:28:32.159991Z"">
    </TimeCreated>
    <EventRecordID>768618</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""584"" ThreadID=""1636"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>01566s-win16-ir.threebeesco.com</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-0-0</Data>
    <Data Name=""SubjectUserName"">-</Data>
    <Data Name=""SubjectDomainName"">-</Data>
    <Data Name=""SubjectLogonId"">0x0</Data>
    <Data Name=""TargetUserSid"">S-1-5-18</Data>
    <Data Name=""TargetUserName"">01566S-WIN16-IR$</Data>
    <Data Name=""TargetDomainName"">THREEBEESCO.COM</Data>
    <Data Name=""TargetLogonId"">0x31daf6</Data>
    <Data Name=""LogonType"">3</Data>
    <Data Name=""LogonProcessName"">Kerberos</Data>
    <Data Name=""AuthenticationPackageName"">Kerberos</Data>
    <Data Name=""WorkstationName"">-</Data>
    <Data Name=""LogonGuid"">1EC715BD-2DAC-8C05-8940-40F79E2D2D52</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x0</Data>
    <Data Name=""ProcessName"">-</Data>
    <Data Name=""IpAddress"">::1</Data>
    <Data Name=""IpPort"">50436</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1842</Data>
  </EventData>
</Event>"
1601-01-01T04:00:00+04:00,-11644473600.0,4624,IEUser,MSEDGEWIN10,2,Chrome,-,MSEDGEWIN10,MSEDGEWIN10,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-09T13:18:27.714758Z"">
    </TimeCreated>
    <EventRecordID>137225</EventRecordID>
    <Correlation ActivityID=""74A48CA1-86F6-0001-2E8D-A474F686D601"">
    </Correlation>
    <Execution ProcessID=""640"" ThreadID=""684"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>MSEDGEWIN10</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-21-3461203602-4096304019-2269080069-1000</Data>
    <Data Name=""SubjectUserName"">IEUser</Data>
    <Data Name=""SubjectDomainName"">MSEDGEWIN10</Data>
    <Data Name=""SubjectLogonId"">0x79e59</Data>
    <Data Name=""TargetUserSid"">S-1-5-21-3461203602-4096304019-2269080069-1000</Data>
    <Data Name=""TargetUserName"">IEUser</Data>
    <Data Name=""TargetDomainName"">MSEDGEWIN10</Data>
    <Data Name=""TargetLogonId"">0x1cd964</Data>
    <Data Name=""LogonType"">2</Data>
    <Data Name=""LogonProcessName"">Chrome</Data>
    <Data Name=""AuthenticationPackageName"">Negotiate</Data>
    <Data Name=""WorkstationName"">MSEDGEWIN10</Data>
    <Data Name=""LogonGuid"">00000000-0000-0000-0000-000000000000</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x1358</Data>
    <Data Name=""ProcessName"">C:\Program Files (x86)\Google\Chrome\Application\chrome.exe</Data>
    <Data Name=""IpAddress"">-</Data>
    <Data Name=""IpPort"">-</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x1cd8f6</Data>
    <Data Name=""ElevatedToken"">%%1843</Data>
  </EventData>
</Event>"
2020-09-09T17:18:27.714758+04:00,1599657507.714758,4624,IEUser,MSEDGEWIN10,2,Chrome,-,MSEDGEWIN10,MSEDGEWIN10,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-09T13:18:27.714613Z"">
    </TimeCreated>
    <EventRecordID>137224</EventRecordID>
    <Correlation ActivityID=""74A48CA1-86F6-0001-2E8D-A474F686D601"">
    </Correlation>
    <Execution ProcessID=""640"" ThreadID=""684"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>MSEDGEWIN10</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-21-3461203602-4096304019-2269080069-1000</Data>
    <Data Name=""SubjectUserName"">IEUser</Data>
    <Data Name=""SubjectDomainName"">MSEDGEWIN10</Data>
    <Data Name=""SubjectLogonId"">0x79e59</Data>
    <Data Name=""TargetUserSid"">S-1-5-21-3461203602-4096304019-2269080069-1000</Data>
    <Data Name=""TargetUserName"">IEUser</Data>
    <Data Name=""TargetDomainName"">MSEDGEWIN10</Data>
    <Data Name=""TargetLogonId"">0x1cd8f6</Data>
    <Data Name=""LogonType"">2</Data>
    <Data Name=""LogonProcessName"">Chrome</Data>
    <Data Name=""AuthenticationPackageName"">Negotiate</Data>
    <Data Name=""WorkstationName"">MSEDGEWIN10</Data>
    <Data Name=""LogonGuid"">00000000-0000-0000-0000-000000000000</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x1358</Data>
    <Data Name=""ProcessName"">C:\Program Files (x86)\Google\Chrome\Application\chrome.exe</Data>
    <Data Name=""IpAddress"">-</Data>
    <Data Name=""IpPort"">-</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x1cd964</Data>
    <Data Name=""ElevatedToken"">%%1842</Data>
  </EventData>
</Event>"
2020-09-09T17:18:27.714613+04:00,1599657507.714613,4624,SYSTEM,NT AUTHORITY,5,Advapi,-,-,MSEDGEWIN10,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-09T13:18:25.377120Z"">
    </TimeCreated>
    <EventRecordID>137223</EventRecordID>
    <Correlation ActivityID=""74A48CA1-86F6-0001-2E8D-A474F686D601"">
    </Correlation>
    <Execution ProcessID=""640"" ThreadID=""712"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>MSEDGEWIN10</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-18</Data>
    <Data Name=""SubjectUserName"">MSEDGEWIN10$</Data>
    <Data Name=""SubjectDomainName"">WORKGROUP</Data>
    <Data Name=""SubjectLogonId"">0x3e7</Data>
    <Data Name=""TargetUserSid"">S-1-5-18</Data>
    <Data Name=""TargetUserName"">SYSTEM</Data>
    <Data Name=""TargetDomainName"">NT AUTHORITY</Data>
    <Data Name=""TargetLogonId"">0x3e7</Data>
    <Data Name=""LogonType"">5</Data>
    <Data Name=""LogonProcessName"">Advapi  </Data>
    <Data Name=""AuthenticationPackageName"">Negotiate</Data>
    <Data Name=""WorkstationName"">-</Data>
    <Data Name=""LogonGuid"">00000000-0000-0000-0000-000000000000</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x25c</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\services.exe</Data>
    <Data Name=""IpAddress"">-</Data>
    <Data Name=""IpPort"">-</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1842</Data>
  </EventData>
</Event>"
2020-09-09T17:18:25.377120+04:00,1599657505.37712,4625,IEUser,MSEDGEWIN10,2,Chrome,-,MSEDGEWIN10,MSEDGEWIN10,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4625</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8010000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-09T13:18:23.627952Z"">
    </TimeCreated>
    <EventRecordID>137222</EventRecordID>
    <Correlation ActivityID=""74A48CA1-86F6-0001-2E8D-A474F686D601"">
    </Correlation>
    <Execution ProcessID=""640"" ThreadID=""684"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>MSEDGEWIN10</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-21-3461203602-4096304019-2269080069-1000</Data>
    <Data Name=""SubjectUserName"">IEUser</Data>
    <Data Name=""SubjectDomainName"">MSEDGEWIN10</Data>
    <Data Name=""SubjectLogonId"">0x79e59</Data>
    <Data Name=""TargetUserSid"">S-1-0-0</Data>
    <Data Name=""TargetUserName"">IEUser</Data>
    <Data Name=""TargetDomainName"">MSEDGEWIN10</Data>
    <Data Name=""Status"">0xc000006d</Data>
    <Data Name=""FailureReason"">%%2313</Data>
    <Data Name=""SubStatus"">0xc000006a</Data>
    <Data Name=""LogonType"">2</Data>
    <Data Name=""LogonProcessName"">Chrome</Data>
    <Data Name=""AuthenticationPackageName"">Negotiate</Data>
    <Data Name=""WorkstationName"">MSEDGEWIN10</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x1358</Data>
    <Data Name=""ProcessName"">C:\Program Files (x86)\Google\Chrome\Application\chrome.exe</Data>
    <Data Name=""IpAddress"">-</Data>
    <Data Name=""IpPort"">-</Data>
  </EventData>
</Event>"
1601-01-01T04:00:00+04:00,-11644473600.0,4624,01566S-WIN16-IR$,THREEBEESCO.COM,3,Kerberos,::1,-,01566s-win16-ir.threebeesco.com,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-17T10:57:53.407618Z"">
    </TimeCreated>
    <EventRecordID>769798</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""584"" ThreadID=""1820"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>01566s-win16-ir.threebeesco.com</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-0-0</Data>
    <Data Name=""SubjectUserName"">-</Data>
    <Data Name=""SubjectDomainName"">-</Data>
    <Data Name=""SubjectLogonId"">0x0</Data>
    <Data Name=""TargetUserSid"">S-1-5-18</Data>
    <Data Name=""TargetUserName"">01566S-WIN16-IR$</Data>
    <Data Name=""TargetDomainName"">THREEBEESCO.COM</Data>
    <Data Name=""TargetLogonId"">0x85516e</Data>
    <Data Name=""LogonType"">3</Data>
    <Data Name=""LogonProcessName"">Kerberos</Data>
    <Data Name=""AuthenticationPackageName"">Kerberos</Data>
    <Data Name=""WorkstationName"">-</Data>
    <Data Name=""LogonGuid"">063B0961-D1B7-6D2C-1FF3-98764C4FAC9D</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">-</Data>
    <Data Name=""KeyLength"">0</Data>
    <Data Name=""ProcessId"">0x0</Data>
    <Data Name=""ProcessName"">-</Data>
    <Data Name=""IpAddress"">::1</Data>
    <Data Name=""IpPort"">53668</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1842</Data>
  </EventData>
</Event>"
2020-09-17T14:57:44.272505+04:00,1600340264.272505,4624,Administrator,3B,3,NtLmSsp,172.16.66.37,02694W-WIN10,01566s-win16-ir.threebeesco.com,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4624</EventID>
    <Version>2</Version>
    <Level>0</Level>
    <Task>12544</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2020-09-17T10:57:44.270428Z"">
    </TimeCreated>
    <EventRecordID>769794</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""584"" ThreadID=""640"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>01566s-win16-ir.threebeesco.com</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-0-0</Data>
    <Data Name=""SubjectUserName"">-</Data>
    <Data Name=""SubjectDomainName"">-</Data>
    <Data Name=""SubjectLogonId"">0x0</Data>
    <Data Name=""TargetUserSid"">S-1-5-21-308926384-506822093-3341789130-500</Data>
    <Data Name=""TargetUserName"">Administrator</Data>
    <Data Name=""TargetDomainName"">3B</Data>
    <Data Name=""TargetLogonId"">0x853237</Data>
    <Data Name=""LogonType"">3</Data>
    <Data Name=""LogonProcessName"">NtLmSsp </Data>
    <Data Name=""AuthenticationPackageName"">NTLM</Data>
    <Data Name=""WorkstationName"">02694W-WIN10</Data>
    <Data Name=""LogonGuid"">00000000-0000-0000-0000-000000000000</Data>
    <Data Name=""TransmittedServices"">-</Data>
    <Data Name=""LmPackageName"">NTLM V2</Data>
    <Data Name=""KeyLength"">128</Data>
    <Data Name=""ProcessId"">0x0</Data>
    <Data Name=""ProcessName"">-</Data>
    <Data Name=""IpAddress"">172.16.66.37</Data>
    <Data Name=""IpPort"">49959</Data>
    <Data Name=""ImpersonationLevel"">%%1833</Data>
    <Data Name=""RestrictedAdminMode"">-</Data>
    <Data Name=""TargetOutboundUserName"">-</Data>
    <Data Name=""TargetOutboundDomainName"">-</Data>
    <Data Name=""VirtualAccount"">%%1843</Data>
    <Data Name=""TargetLinkedLogonId"">0x0</Data>
    <Data Name=""ElevatedToken"">%%1842</Data>
  </EventData>
</Event>"
